source,source_product_id,source_sku,name,price,currency,image_url,description,detail,product_url,category_path,scraped_at,raw
seoudi,7469003,6223014953092,"Seoudi Fava Beans with Tahini, 400 g - 2 Pieces",45.75,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014953092.jpg,,"Seoudi Fava Beans with Tahini offer a rich and creamy blend of tender fava beans and smooth tahini, creating a deliciously nutty and savory dish. Perfect as a hearty meal or a flavorful side, just heat and enjoy.",https://seoudisupermarket.com/en/seoudi-fava-beans-with-tahini-400-g-2-pieces,Foul,2026-06-09T14:35:56.028428+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,7469000,6223014953085,"Seoudi Plain Fava Beans, 400 g - 2 Pieces",38.25,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014953085.jpg,,"Seoudi Plain Fava Beans are a nutritious and versatile staple, naturally rich in protein and fiber. Perfect for preparing traditional dishes, they can be enjoyed mashed, stewed, or seasoned to your taste.",https://seoudisupermarket.com/en/seoudi-plain-fava-beans-400-g-2-pieces,Foul,2026-06-09T14:35:56.028688+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6885839,6224014952620,Seoudi Sweet Corn - 400 g,51.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952620.jpg,,"Seoudi Sweet Corn is naturally crisp, juicy, and full of sweetness. Perfect for salads, side dishes, or enjoying on its own, it's a delicious and nutritious addition to any meal.",https://seoudisupermarket.com/en/seoudi-sweet-corn-400-g,Canned Food,2026-06-09T14:35:56.028913+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6885653,6223014952668,Seoudi Mashed Fava Beans - 400 g,26.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952668_2.jpg,,"Seoudi Mashed Fava Beans are smooth, rich, and packed with flavor, making them a perfect base for a hearty breakfast or side dish. Naturally high in protein and fiber, they’re ready to be seasoned to your taste.",https://seoudisupermarket.com/en/seoudi-mashed-fava-beans-400-g,Canned Food,2026-06-09T14:35:56.029137+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6885650,6223014952651,Seoudi Fava Beans with Tahini - 400 g,26.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952651_2.jpg,,"Seoudi Fava Beans with Tahini offer a rich and creamy blend of tender fava beans and smooth tahini, creating a deliciously nutty and savory dish. Perfect as a hearty meal or a flavorful side, just heat and enjoy.",https://seoudisupermarket.com/en/seoudi-fava-beans-with-tahini-400-g,Canned Food,2026-06-09T14:35:56.029421+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6885647,6223014952644,Seoudi Peeled Fava Beans - 400 g,26.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952644_2.jpg,,"Seoudi Peeled Fava Beans are a convenient and nutritious choice, rich in protein and fiber. Their smooth texture makes them perfect for preparing traditional dishes.",https://seoudisupermarket.com/en/seoudi-peeled-fava-beans-400-g,Canned Food,2026-06-09T14:35:56.029657+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6885644,6223014952637,Seoudi Plain Fava Beans - 400 g,23.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952637_2.jpg,,"Seoudi Plain Fava Beans are a nutritious and versatile staple, naturally rich in protein and fiber. Perfect for preparing traditional dishes, they can be enjoyed mashed, stewed, or seasoned to your taste.",https://seoudisupermarket.com/en/seoudi-plain-fava-beans-400-g,Canned Food,2026-06-09T14:35:56.029837+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,7469006,6223014953108,"Seoudi Mashed Fava Beans, 400 g - 2 Pieces",45.75,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014953108.jpg,,"Seoudi Mashed Fava Beans are smooth, rich, and packed with flavor, making them a perfect base for a hearty breakfast or side dish. Naturally high in protein and fiber, they’re ready to be seasoned to your taste.",https://seoudisupermarket.com/en/seoudi-mashed-fava-beans-400-g-2-pieces,Foul,2026-06-09T14:35:56.030111+00:00,"{""stock_status"": ""OUT_OF_STOCK""}"
seoudi,3407455,6224011627733,Seoudi Squeez Multi-Floral Honey - 500 g,139.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627733.png,"Discover the ultimate solution for easy drizzling with our Honey Squeeze! Thanks to its user-friendly design, you can say goodbye to sticky fingers and messy countertops. Add a spoonful of health to your everyday meals with our multi-floral honey. Rich with natural nutrients extracted from a myriad of flowers, it perfectly enhances blood circulation, giving your body the much-needed rejuvenation while also creating a delightful experience for your taste buds. Every drop of our multi-floral honey promises quality, taste and improved health.","Add a spoonful of health to your everyday meals with our multi-floral honey. Rich with natural nutrients extracted from a myriad of flowers, it perfectly enhances blood circulation, giving your body the much-needed rejuvenation while also creating a delightful experience for your taste buds. Every drop of our multi-floral honey promises quality, taste and improved health.",https://seoudisupermarket.com/en/seoudi-squeez-multi-floral-honey-500-g,Granola & Honey,2026-06-09T14:35:57.339826+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,3407452,6224011627726,Seoudi Squeeze Citrus Honey - 500 g,139.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627726.png,"Discover the ultimate solution for easy drizzling with our Honey Squeeze! Thanks to its user-friendly design, you can say goodbye to sticky fingers and messy countertops. Discover the goodness of Citrus Honey, it is nature's gold, bursting with antioxidants and vitamin C. This unique infusion combines the sweetest honey with finest citrus extracts, creating a blend that's not only incredibly tasty but also supremely beneficial. Use it as a sweetener, a dessert component, or simply as a source of quick energy.","Discover the goodness of Citrus Honey, it is nature's gold, bursting with antioxidants and vitamin C. This unique infusion combines the sweetest honey with finest citrus extracts, creating a blend that's not only incredibly tasty but also supremely beneficial. Use it as a sweetener, a dessert component, or simply as a source of quick energy.",https://seoudisupermarket.com/en/seoudi-squeeze-citrus-honey-500-g,Granola & Honey,2026-06-09T14:35:57.340291+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,3407449,6224011627719,Seoudi Squeeze Clover Honey - 500 g,139.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627719.png,"Discover the ultimate solution for easy drizzling with our Honey Squeeze! Thanks to its user-friendly design, you can say goodbye to sticky fingers and messy countertops. Indulge in the natural sweetness of our Clover Honey. Its smooth and light sweetness makes it a perfect accompaniment to our granola, yogurt, fresh fruits, and even on its own, it’s simply perfect. It's more than just a sweetener; it's also your natural health booster, clover honey is known to strengthen your respiratory system.","Indulge in the natural sweetness of our Clover Honey. Its smooth and light sweetness makes it a perfect accompaniment to our granola, yogurt, fresh fruits, and even on its own, it’s simply perfect. It's more than just a sweetener; it's also your natural health booster, clover honey is known to strengthen your respiratory system.",https://seoudisupermarket.com/en/seoudi-squeeze-clover-honey-500-g,Granola & Honey,2026-06-09T14:35:57.340682+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,792956,6224011627368,Seoudi Multi-Floral Honey - 800 g,209.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627368_copy.jpg,"Add a spoonful of health to your everyday meals with our multi-floral honey. Rich with natural nutrients extracted from a myriad of flowers, it perfectly enhances blood circulation, giving your body the much-needed rejuvenation while also creating a delightful experience for your taste buds. Every drop of our multi-floral honey promises quality, taste and improved health.","Add a spoonful of health to your everyday meals with our multi-floral honey. Rich with natural nutrients extracted from a myriad of flowers, it perfectly enhances blood circulation, giving your body the much-needed rejuvenation while also creating a delightful experience for your taste buds. Every drop of our multi-floral honey promises quality, taste and improved health.",https://seoudisupermarket.com/en/seoudi-multifloral-honey-800-g,Granola & Honey,2026-06-09T14:35:57.341068+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,792953,6224011627351,Seoudi Multi-Floral Honey - 400 g,109.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627351_copy.jpg,"Add a spoonful of health to your everyday meals with our multi-floral honey. Rich with natural nutrients extracted from a myriad of flowers, it perfectly enhances blood circulation, giving your body the much-needed rejuvenation while also creating a delightful experience for your taste buds. Every drop of our multi-floral honey promises quality, taste and improved health.","Add a spoonful of health to your everyday meals with our multi-floral honey. Rich with natural nutrients extracted from a myriad of flowers, it perfectly enhances blood circulation, giving your body the much-needed rejuvenation while also creating a delightful experience for your taste buds. Every drop of our multi-floral honey promises quality, taste and improved health.",https://seoudisupermarket.com/en/seoudi-multi-floral-honey-400-g,Granola & Honey,2026-06-09T14:35:57.341436+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,792950,6224011627344,Seoudi Citrus Honey - 800 g,209.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627344_copy.jpg,"Discover the goodness of Citrus Honey, it is nature's gold, bursting with antioxidants and vitamin C. This unique infusion combines the sweetest honey with finest citrus extracts, creating a blend that's not only incredibly tasty but also supremely beneficial. Use it as a sweetener, a dessert component, or simply as a source of quick energy.","Discover the goodness of Citrus Honey, it is nature's gold, bursting with antioxidants and vitamin C. This unique infusion combines the sweetest honey with finest citrus extracts, creating a blend that's not only incredibly tasty but also supremely beneficial. Use it as a sweetener, a dessert component, or simply as a source of quick energy.",https://seoudisupermarket.com/en/seoudi-citrus-honey-800-g,Granola & Honey,2026-06-09T14:35:57.341793+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,792947,6224011627337,Seoudi Citrus Honey - 400 g,109.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627337_copy.jpg,"Discover the goodness of Citrus Honey, it is nature's gold, bursting with antioxidants and vitamin C. This unique infusion combines the sweetest honey with finest citrus extracts, creating a blend that's not only incredibly tasty but also supremely beneficial. Use it as a sweetener, a dessert component, or simply as a source of quick energy.","Discover the goodness of Citrus Honey, it is nature's gold, bursting with antioxidants and vitamin C. This unique infusion combines the sweetest honey with finest citrus extracts, creating a blend that's not only incredibly tasty but also supremely beneficial. Use it as a sweetener, a dessert component, or simply as a source of quick energy.",https://seoudisupermarket.com/en/seoudi-citrus-honey-400-g,Granola & Honey,2026-06-09T14:35:57.342147+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,792944,6224011627320,Seoudi Clover Honey - 800 g,209.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627320_copy.jpg,"Indulge in the natural sweetness of our Clover Honey. Its smooth and light sweetness makes it a perfect accompaniment to our granola, yogurt, fresh fruits, and even on its own, it’s simply perfect. It's more than just a sweetener; it's also your natural health booster, clover honey is known to strengthen your respiratory system.","Indulge in the natural sweetness of our Clover Honey. Its smooth and light sweetness makes it a perfect accompaniment to our granola, yogurt, fresh fruits, and even on its own, it’s simply perfect. It's more than just a sweetener; it's also your natural health booster, clover honey is known to strengthen your respiratory system.",https://seoudisupermarket.com/en/seoudi-clover-honey-800-g,Granola & Honey,2026-06-09T14:35:57.342638+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,792941,6224011627313,Seoudi Clover Honey - 400 g,109.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627313_copy.jpg,"Indulge in the natural sweetness of our Clover Honey. Its smooth and light sweetness makes it a perfect accompaniment to our granola, yogurt, fresh fruits, and even on its own, it’s simply perfect. It's more than just a sweetener; it's also your natural health booster, clover honey is known to strengthen your respiratory system.","Indulge in the natural sweetness of our Clover Honey. Its smooth and light sweetness makes it a perfect accompaniment to our granola, yogurt, fresh fruits, and even on its own, it’s simply perfect. It's more than just a sweetener; it's also your natural health booster, clover honey is known to strengthen your respiratory system.",https://seoudisupermarket.com/en/seoudi-clover-honey-400-g,Granola & Honey,2026-06-09T14:35:57.343603+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,3620233,6224011627689,Seoudi Granola with Coconut and Almond - 340 g,184.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627689.jpg,"Discover the delightful taste of our Coconut Almond Granola! Packed with natural goodness, this snack combines oats, shredded coconut, roasted almonds and a hint of pure honey. Enriched with coconut oil, a touch of cinnamon and a sprinkle of salt, it's a delectable combo that will transport you to a sunny paradise!","Discover the delightful taste of our Coconut Almond Granola! Packed with natural goodness, this snack combines oats, shredded coconut, roasted almonds and a hint of pure honey. Enriched with coconut oil, a touch of cinnamon and a sprinkle of salt, it's a delectable combo that will transport you to a sunny paradise!",https://seoudisupermarket.com/en/seoudi-granola-with-coconut-and-almond-340-g,Granola & Honey,2026-06-09T14:35:58.550019+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,3620230,6224011627672,Seoudi Granola with Strawberry - 300 g,199.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627672.jpg,"Go on a delightful flavor journey with our Strawberry Granola! Enriched with oats, freeze-dried strawberries and the sweetness of honey, this blend is a treat for you! We combine a touch of coconut oil, a hint of cinnamon and a pinch of salt to strike the perfect balance of flavors. Our wholesome granola is a must-try for all strawberry enthusiasts!","Go on a delightful flavor journey with our Strawberry Granola! Enriched with oats, freeze-dried strawberries and the sweetness of honey, this blend is a treat for you! We combine a touch of coconut oil, a hint of cinnamon and a pinch of salt to strike the perfect balance of flavors. Our wholesome granola is a must-try for all strawberry enthusiasts!",https://seoudisupermarket.com/en/seoudi-granola-with-strawberry-300-g,Granola & Honey,2026-06-09T14:35:58.550318+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,3454867,6224011627665,Seoudi Granola with Dark Chocolate & Hazelnut - 380 g,194.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627665.jpg,"Wake up to a delightful breakfast experience with our mouthwatering Dark Chocolate and Hazelnut Granola. This blend combines wholesome oats, indulgent dark chocolate and roasted hazelnuts for a crunchy texture. Sweetened with golden honey and seasoned with cinnamon, this flavorful medley is enriched with healthy coconut oil. Start your day with our nourishing granola.","Wake up to a delightful breakfast experience with our mouthwatering Dark Chocolate and Hazelnut Granola. This blend combines wholesome oats, indulgent dark chocolate and roasted hazelnuts for a crunchy texture. Sweetened with golden honey and seasoned with cinnamon, this flavorful medley is enriched with healthy coconut oil. Start your day with our nourishing granola.",https://seoudisupermarket.com/en/seoudi-granola-with-dark-chocolate-hazelnut-380-g,Granola & Honey,2026-06-09T14:35:58.550678+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,3454864,6224011627658,Seoudi Classic Granola - 370 g,179.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6224011627658.jpg,"Our Classic Granola is the perfect breakfast companion. It is packed with nourishing ingredients like oats, almonds, sunflower seeds, honey, cinnamon and a hint of salt. This delightful mix is bound to energize your day. With added nuts, it provides an extra dose of nutrition. Simply grab a bowl, pour some milk and savor the goodness of our Classic Granola.","Our Classic Granola is the perfect breakfast companion. It is packed with nourishing ingredients like oats, almonds, sunflower seeds, honey, cinnamon and a hint of salt. This delightful mix is bound to energize your day. With added nuts, it provides an extra dose of nutrition. Simply grab a bowl, pour some milk and savor the goodness of our Classic Granola.",https://seoudisupermarket.com/en/seoudi-classic-granola-370-g,Granola & Honey,2026-06-09T14:35:58.550873+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6916964,6223014952699,Seoudi Basmati Rice - 5 kg,550,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952699.jpg,,"Seoudi Basmati Rice is premium-quality, long-grain rice known for its fragrant aroma and fluffy texture. Perfect for a variety of dishes, from biryanis to pilafs, it cooks to perfection every time.",https://seoudisupermarket.com/en/seoudi-basmati-rice-5-kg,"Rice, Pasta & Beans",2026-06-09T14:35:59.713318+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6916961,6223014952682,Seoudi Basmati Rice - 2 kg,228,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952682.jpg,,"Seoudi Basmati Rice is premium-quality, long-grain rice known for its fragrant aroma and fluffy texture. Perfect for a variety of dishes, from biryanis to pilafs, it cooks to perfection every time.",https://seoudisupermarket.com/en/seoudi-basmati-rice-2-kg,"Rice, Pasta & Beans",2026-06-09T14:35:59.713655+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6916958,6223014952675,Seoudi Basmati Rice - 1 kg,118,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952675.jpg,,"Seoudi Basmati Rice is premium-quality, long-grain rice known for its fragrant aroma and fluffy texture. Perfect for a variety of dishes, from biryanis to pilafs, it cooks to perfection every time.",https://seoudisupermarket.com/en/seoudi-basmati-rice-1-kg,"Rice, Pasta & Beans",2026-06-09T14:35:59.713992+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,8930586,162762,Beetroot Salad - 220 g,55,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/1/6/162762.jpg,,,https://seoudisupermarket.com/en/beetroot-salad-220-g,Mix Salads,2026-06-09T14:36:01.129282+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,8930580,162760,Coleslaw Salad - 260 g,65,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/1/6/162760.jpg,,,https://seoudisupermarket.com/en/coleslaw-salad-260-g,Ready Salads,2026-06-09T14:36:01.129382+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,132801,2005423000000,Seoudi Tuna with Mayonnaise Salad,640,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/t/u/tuna_salad.jpg,"Ingredients: Tune Chunks, Mayonnaise, Paprika, Harrisa, Green, Yellow & Red Pepper, Vinegar, Lemon, Sweet Corn, Salt & Pepper","Loaded with taste, filled with healthy nutrients! Tuna salad with mayonnaise is perfect for a quick lunch on the go. Enjoy the combination of tuna with sweet corn and a burst of smoky paprika that adds a dash of warmth. The touch of vinegar and lemon provides an unforgettable tangy taste!",https://seoudisupermarket.com/en/seoudi-tuna-with-mayonnaise-salad,Ready Salads,2026-06-09T14:36:01.130308+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,39498,2004090000000,Herring Fillet with Tahini Salad,750,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/2/0/2004090000000.jpg,"Ingredients: Herring, Parsley, Green Onion, Tahini, Vinegar, Lemon, Yogurt","Are you looking for a great source of protein and omega-3 fatty acids? This herring salad is the answer! Enjoy herring in a blend of vinegar and lemon. The parsley and green onion add a touch of freshness, while the yogurt and tahini provide a creamy richness.",https://seoudisupermarket.com/en/herring-fillet-with-tahini-salad,Renga & Feseekh,2026-06-09T14:36:01.131162+00:00,"{""stock_status"": ""IN_STOCK""}"
