source,source_product_id,source_sku,name,price,currency,image_url,description,detail,product_url,category_path,scraped_at,raw
seoudi,8895636,6223014953207,Seoudi Yellowfin Tuna Chunks in Oil & Brine - 170 g,77.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014953207.jpg,,,https://seoudisupermarket.com/en/seoudi-yellowfin-tuna-chunks-in-oil-brine-170-g,Canned Food,2026-06-09T12:56:35.156618+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,7469012,6223014953122,"Seoudi Tomato Paste, 360 g - 2 Pieces",55.25,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014953122.jpg,,"Seoudi Tomato Sauce is rich, smooth, and made from high-quality tomatoes for a naturally sweet and tangy flavor. Perfect for pasta, stews, and a variety of dishes, it adds depth and richness to every meal. Order now for a delicious kitchen essential!",https://seoudisupermarket.com/en/seoudi-tomato-paste-360-g-2-pieces,Dough,2026-06-09T12:56:35.157241+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,7469009,6223014953115,"Seoudi Peeled Fava Beans, 400 g - 2 Pieces",45.75,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014953115.jpg,,"Seoudi Peeled Fava Beans are a convenient and nutritious choice, rich in protein and fiber. Their smooth texture makes them perfect for preparing traditional dishes.",https://seoudisupermarket.com/en/seoudi-peeled-fava-beans-400-g-2-pieces,Foul,2026-06-09T12:56:35.157601+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,7469003,6223014953092,"Seoudi Fava Beans with Tahini, 400 g - 2 Pieces",45.75,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014953092.jpg,,"Seoudi Fava Beans with Tahini offer a rich and creamy blend of tender fava beans and smooth tahini, creating a deliciously nutty and savory dish. Perfect as a hearty meal or a flavorful side, just heat and enjoy.",https://seoudisupermarket.com/en/seoudi-fava-beans-with-tahini-400-g-2-pieces,Foul,2026-06-09T12:56:35.157905+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,7469000,6223014953085,"Seoudi Plain Fava Beans, 400 g - 2 Pieces",38.25,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014953085.jpg,,"Seoudi Plain Fava Beans are a nutritious and versatile staple, naturally rich in protein and fiber. Perfect for preparing traditional dishes, they can be enjoyed mashed, stewed, or seasoned to your taste.",https://seoudisupermarket.com/en/seoudi-plain-fava-beans-400-g-2-pieces,Foul,2026-06-09T12:56:35.158230+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6885839,6224014952620,Seoudi Sweet Corn - 400 g,51.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952620.jpg,,"Seoudi Sweet Corn is naturally crisp, juicy, and full of sweetness. Perfect for salads, side dishes, or enjoying on its own, it's a delicious and nutritious addition to any meal.",https://seoudisupermarket.com/en/seoudi-sweet-corn-400-g,Canned Food,2026-06-09T12:56:35.158612+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6885653,6223014952668,Seoudi Mashed Fava Beans - 400 g,26.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952668_2.jpg,,"Seoudi Mashed Fava Beans are smooth, rich, and packed with flavor, making them a perfect base for a hearty breakfast or side dish. Naturally high in protein and fiber, they’re ready to be seasoned to your taste.",https://seoudisupermarket.com/en/seoudi-mashed-fava-beans-400-g,Canned Food,2026-06-09T12:56:35.159026+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6885650,6223014952651,Seoudi Fava Beans with Tahini - 400 g,26.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952651_2.jpg,,"Seoudi Fava Beans with Tahini offer a rich and creamy blend of tender fava beans and smooth tahini, creating a deliciously nutty and savory dish. Perfect as a hearty meal or a flavorful side, just heat and enjoy.",https://seoudisupermarket.com/en/seoudi-fava-beans-with-tahini-400-g,Canned Food,2026-06-09T12:56:35.159372+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6885647,6223014952644,Seoudi Peeled Fava Beans - 400 g,26.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952644_2.jpg,,"Seoudi Peeled Fava Beans are a convenient and nutritious choice, rich in protein and fiber. Their smooth texture makes them perfect for preparing traditional dishes.",https://seoudisupermarket.com/en/seoudi-peeled-fava-beans-400-g,Canned Food,2026-06-09T12:56:35.159610+00:00,"{""stock_status"": ""IN_STOCK""}"
seoudi,6885644,6223014952637,Seoudi Plain Fava Beans - 400 g,23.95,EGP,https://mcprod.seoudisupermarket.com/media/catalog/product/cache/da04281da854ec319aff2207cb4cdbf5/6/2/6223014952637_2.jpg,,"Seoudi Plain Fava Beans are a nutritious and versatile staple, naturally rich in protein and fiber. Perfect for preparing traditional dishes, they can be enjoyed mashed, stewed, or seasoned to your taste.",https://seoudisupermarket.com/en/seoudi-plain-fava-beans-400-g,Canned Food,2026-06-09T12:56:35.159850+00:00,"{""stock_status"": ""IN_STOCK""}"
